time,cuminc,group
0.019164955509924708,2.3204109039998144e-05,Q1
0.02190280629705681,6.959906764270052e-05,Q1
0.02737850787132101,9.281142798711617e-05,Q1
0.03559206023271732,0.00013924890728733708,Q1
0.05201916495550993,0.0001624752258005957,Q1
0.07665982203969883,0.0001856971305160826,Q1
0.07939767282683094,0.00020891439199277606,Q1
0.09308692676249145,0.00023213540035715852,Q1
0.12594113620807665,0.00025535349854688416,Q1
0.13141683778234087,0.0002785756624013036,Q1
0.14236824093086928,0.0003017976023443891,Q1
0.16700889801505817,0.0003250173556771374,Q1
0.1861738535249829,0.0003482470326965359,Q1
0.188911704312115,0.00037147439124507464,Q1
0.2080766598220397,0.00039470083912729326,Q1
0.2108145106091718,0.0004179344534368523,Q1
0.2272416153319644,0.0004411680055764755,Q1
0.2299794661190965,0.00046440075406284365,Q1
0.2518822724161533,0.0005108514151179744,Q1
0.25735797399041754,0.0005340784949217081,Q1
0.27652292950034224,0.0005573022429552488,Q1
0.2792607802874743,0.0005805228095446813,Q1
0.28199863107460643,0.0006037424520066725,Q1
0.28473648186173856,0.0006269613378216965,Q1
0.2929500342231348,0.0006501762238001474,Q1
0.3203285420944558,0.0006733887782520709,Q1
0.32306639288158795,0.0007430230789265968,Q1
0.34223134839151265,0.000789467646990949,Q1
0.34496919917864477,0.000835946957962852,Q1
0.35044490075290896,0.0008591947410201417,Q1
0.3531827515400411,0.0008824400589789727,Q1
0.3668720054757016,0.0009056811610351767,Q1
0.3750855578370979,0.000928921918976866,Q1
0.3805612594113621,0.0009986469568348255,Q1
0.3915126625598905,0.0010218889387979546,Q1
0.3942505133470226,0.0010451314944374124,Q1
0.39698836413415467,0.0010916162511888094,Q1
0.405201916495551,0.001114859006063229,Q1
0.4188911704312115,0.0011380973365380243,Q1
0.42984257357973993,0.0011613337133897783,Q1
0.4353182751540041,0.0011845714026814669,Q1
0.4462696783025325,0.0012078130761025152,Q1
0.4490075290896646,0.0012310561273458642,Q1
0.459958932238193,0.0012542994725773804,Q1
0.4681724845995893,0.0012775396726354415,Q1
0.47638603696098564,0.0013007759645733419,Q1
0.48186173853524983,0.0013240106342037317,Q1
0.48459958932238195,0.001347241510115449,Q1
0.487337440109514,0.0013704693451366268,Q1
0.49828884325804246,0.001393696361522312,Q1
0.5174537987679672,0.0014169209562036045,Q1
0.5503080082135524,0.0014401460254395149,Q1
0.5530458590006845,0.0014865944301319933,Q1
0.5639972621492129,0.0015098193061851006,Q1
0.5694729637234771,0.0015330396872214047,Q1
0.5776865160848734,0.0015562589390708537,Q1
0.5913757700205339,0.0015794743286171586,Q1
0.5941136208076659,0.0016026877199272205,Q1
0.6078028747433265,0.0016259003221740231,Q1
0.6297056810403833,0.001649108313790948,Q1
0.648870636550308,0.0016723141201464564,Q1
0.6598220396988365,0.0016955173430632797,Q1
0.6817248459958932,0.0017187179682363052,Q1
0.6899383983572895,0.0017419210161059295,Q1
0.6926762491444216,0.0017651239355450654,Q1
0.6981519507186859,0.0018115225492348896,Q1
0.7091033538672142,0.0018579263428469828,Q1
0.7145790554414785,0.0018811336892931019,Q1
0.7173169062286106,0.0019043399246275738,Q1
0.7419575633127995,0.0019275451668822052,Q1
0.7611225188227242,0.0019507474458468899,Q1
0.7693360711841205,0.0019739455016511975,Q1
0.7720739219712526,0.001997152706095018,Q1
0.785763175906913,0.002020357688216845,Q1
0.7885010266940452,0.0020435584068237977,Q1
0.7994524298425736,0.0020667585210026873,Q1
0.8049281314168378,0.0021131524642846733,Q1
0.8076659822039699,0.0021363458469526586,Q1
0.8213552361396304,0.0021595363624822284,Q1
0.8240930869267625,0.0021827406517954673,Q1
0.8268309377138946,0.0022059415042088304,Q1
0.8350444900752909,0.002229142104850257,Q1
0.8432580424366872,0.0022523427978546895,Q1
0.8459958932238193,0.0022755436246154614,Q1
0.8542094455852156,0.0022987409197333664,Q1
0.8624229979466119,0.002321934383270885,Q1
0.8733744010951403,0.002345127546466652,Q1
0.8788501026694046,0.0023683179507889562,Q1
0.8815879534565366,0.0023915047015176105,Q1
0.892539356605065,0.0024146894473530134,Q1
0.9089664613278576,0.002437878264921922,Q1
0.9226557152635181,0.0024610630659849253,Q1
0.947296372347707,0.002484256753574887,Q1
0.9500342231348392,0.002507449290737762,Q1
0.9555099247091033,0.0025306421216562125,Q1
0.9609856262833676,0.002553835684802719,Q1
0.9637234770704997,0.002577027092346529,Q1
0.9664613278576317,0.0026002145255745734,Q1
0.9691991786447639,0.0026233976841774087,Q1
0.9883641341546886,0.0026465779422500946,Q1
0.9938398357289527,0.002692928794506222,Q1
0.999315537303217,0.002716105710043659,Q1
1.0047912388774811,0.0027392796869166736,Q1
1.0184804928131417,0.0027624511188635292,Q1
1.0239561943874058,0.002785625627396926,Q1
1.0321697467488022,0.0028087985252078784,Q1
1.0349075975359343,0.0028319692639376948,Q1
1.0485968514715949,0.0028783035088333353,Q1
1.051334702258727,0.0029014674336070856,Q1
1.0622861054072552,0.0029477886444316814,Q1
1.0677618069815196,0.0029709463025570093,Q1
1.08145106091718,0.0029941012162162384,Q1
1.0924024640657084,0.0030172532903586236,Q1
1.1225188227241616,0.0030404070240546144,Q1
1.1307323750855578,0.003063557471752909,Q1
1.1389459274469542,0.003086704379053784,Q1
1.1416837782340863,0.0031329952123899663,Q1
1.158110882956879,0.0031561412442115966,Q1
1.1663244353182751,0.0032024215331997175,Q1
1.1690622861054072,0.003225616881990856,Q1
1.1718001368925393,0.0032488079585426544,Q1
1.1772758384668036,0.0032719948495774087,Q1
1.1827515400410678,0.0032951804206446944,Q1
1.1882272416153319,0.0033183614891568736,Q1
1.2073921971252566,0.0033415460777969086,Q1
1.2101300479123889,0.0033879134098266928,Q1
1.215605749486653,0.0034110966766145445,Q1
1.2292950034223136,0.0034574546099769288,Q1
1.2320328542094456,0.003480632970411124,Q1
1.2347707049965777,0.003503817218579286,Q1
1.2566735112936345,0.003526999852794699,Q1
1.2594113620807665,0.0035733686516726815,Q1
1.273100616016427,0.003596555084346864,Q1
1.2840520191649556,0.0036197389719031525,Q1
1.2922655715263518,0.0036429373873816395,Q1
1.297741273100616,0.0036661321323394613,Q1
1.3114305270362765,0.0036893234292832977,Q1
1.3141683778234086,0.0037125110396163397,Q1
1.319644079397673,0.003735698429539802,Q1
1.3333333333333333,0.0037588834220240175,Q1
1.3360711841204653,0.0037820648695615633,Q1
1.3579739904175223,0.003828436637121402,Q1
1.3607118412046544,0.003851642305708558,Q1
1.3661875427789185,0.0038748491211736402,Q1
1.3689253935660506,0.0038980516865368964,Q1
1.379876796714579,0.003921261761576478,Q1
1.3908281998631074,0.003944468043990401,Q1
1.404517453798768,0.003967675823971395,Q1
1.431895961670089,0.003990882033987009,Q1
1.4483230663928817,0.004014089392865405,Q1
1.45927446954141,0.004037295125443485,Q1
1.4647501711156743,0.004060503115029146,Q1
1.4702258726899384,0.00408371333191293,Q1
1.4811772758384667,0.0041069192148384115,Q1
1.4921286789869952,0.004130135686316261,Q1
1.4976043805612593,0.004153349048796606,Q1
1.5003422313483916,0.004176565273682931,Q1
1.5249828884325805,0.004199779374613244,Q1
1.5304585900068446,0.004222992284274696,Q1
1.5331964407939767,0.0042462013799481335,Q1
1.5359342915811087,0.004269410717384403,Q1
1.5441478439425051,0.004292616601747179,Q1
1.5496235455167693,0.004339016831453435,Q1
1.5550992470910336,0.004385457421096084,Q1
1.571526351813826,0.004431892122022996,Q1
1.5742642026009583,0.0044551094714833095,Q1
1.5770020533880904,0.004501555021813708,Q1
1.5906913073237507,0.004524779118000644,Q1
1.6180698151950719,0.00454800216525042,Q1
1.626283367556468,0.004571223864998086,Q1
1.6399726214921286,0.004594442075925076,Q1
1.6427104722792607,0.004617657895923388,Q1
1.6509240246406571,0.004640871044324313,Q1
1.6618754277891854,0.004664085890175085,Q1
1.6673511293634498,0.0046872998685285605,Q1
1.678302532511978,0.0047105132888363155,Q1
1.6892539356605065,0.0047337253181091166,Q1
1.6947296372347707,0.004756935763407966,Q1
1.7084188911704312,0.0047801438723721335,Q1
1.7138945927446954,0.0048033541083647435,Q1
1.7193702943189597,0.004826560924851453,Q1
1.7221081451060918,0.004872991954437911,Q1
1.730321697467488,0.004919444193461575,Q1
1.7357973990417521,0.004942669903347241,Q1
1.7385352498288844,0.004989115672086597,Q1
1.7440109514031485,0.005012335680834701,Q1
1.7494866529774127,0.00503555626461194,Q1
1.754962354551677,0.005058772651922672,Q1
1.757700205338809,0.005081987980332547,Q1
1.7604380561259412,0.00510520420045546,Q1
1.7659137577002053,0.005128416296136917,Q1
1.7713894592744694,0.005151629490163234,Q1
1.7960301163586585,0.005174852501713123,Q1
1.8015058179329226,0.005198072948318533,Q1
1.8042436687200547,0.00522129432570928,Q1
1.8179329226557153,0.005267731371244144,Q1
1.8234086242299794,0.005290950198876154,Q1
1.8288843258042438,0.005314164717739822,Q1
1.8316221765913758,0.005383782304722695,Q1
1.834360027378508,0.0054069947049992795,Q1
1.83709787816564,0.005453406845934761,Q1
1.839835728952772,0.005476609170940838,Q1
1.8535249828884326,0.005523000613627316,Q1
1.8726899383983573,0.0055694165829635045,Q1
1.8781656399726214,0.005615830666966581,Q1
1.88911704312115,0.005639035582997609,Q1
1.891854893908282,0.0056622382240480995,Q1
